DataSetId,DataSetName,ScheduleId,Interval,DayOfWeek,DayOfMonth,Timezone,TimeOfTheDay,RefreshType,Arn
9fddd23c-417c-42e9-b5c9-55a5c13ff145,rdau Eng <30k,24208ad7-bfc2-4c5f-b161-0e41dc358bf3,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/9fddd23c-417c-42e9-b5c9-55a5c13ff145/refresh-schedule/24208ad7-bfc2-4c5f-b161-0e41dc358bf3
9ff80cf5-7730-4a62-bf16-932de9f6abdc,Novels Data Issues - Author Visibility Redshift,a300894b-2150-4b0e-be6a-c99b1d82ef48,DAILY,,,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/9ff80cf5-7730-4a62-bf16-932de9f6abdc/refresh-schedule/a300894b-2150-4b0e-be6a-c99b1d82ef48
a048a04a-a33e-4d0d-bd82-d601d427be41,Paying Users wrt Engagement  Novel Redshift,48a546bc-102d-4113-8e33-50cfefcb081c,WEEKLY,MONDAY,,Asia/Calcutta,18:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a048a04a-a33e-4d0d-bd82-d601d427be41/refresh-schedule/48a546bc-102d-4113-8e33-50cfefcb081c
a07eb76a-e051-4793-b7bf-5edd798302d8,Weekly Paying Users Retention on Trnx Date Cohort - Redshift,03768111-b055-44d4-8c92-22042510aa01,WEEKLY,MONDAY,,Asia/Calcutta,11:52,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a07eb76a-e051-4793-b7bf-5edd798302d8/refresh-schedule/03768111-b055-44d4-8c92-22042510aa01
a1104c5c-1854-461f-8674-6e1c86b34b35,Rewarded video user platform retention - Redshift,a1fc5f7f-7b32-4248-a340-06a806aa2bf6,WEEKLY,SUNDAY,,Asia/Calcutta,15:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a1104c5c-1854-461f-8674-6e1c86b34b35/refresh-schedule/a1fc5f7f-7b32-4248-a340-06a806aa2bf6
a135e712-b763-43e3-ab83-e351ed21becf,mo_engage_uninstall_data,26e5f979-ff7f-4600-a1d8-f28a3677e9c3,DAILY,,,Asia/Calcutta,10:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a135e712-b763-43e3-ab83-e351ed21becf/refresh-schedule/26e5f979-ff7f-4600-a1d8-f28a3677e9c3
a1f0c2f4-a410-408f-821f-79ff0c5c2e08,author_translator_driver - Redshift,5285ed93-655e-4edf-b014-f90674c64764,WEEKLY,MONDAY,,Asia/Calcutta,10:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a1f0c2f4-a410-408f-821f-79ff0c5c2e08/refresh-schedule/5285ed93-655e-4edf-b014-f90674c64764
a1f0c2f4-a410-408f-821f-79ff0c5c2e08,author_translator_driver - Redshift,e8117020-1eeb-4655-977d-d2d4b6052f39,MONTHLY,,1,Asia/Calcutta,11:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a1f0c2f4-a410-408f-821f-79ff0c5c2e08/refresh-schedule/e8117020-1eeb-4655-977d-d2d4b6052f39
a210484f-e560-4405-9132-465190bf1c37,Novel Weekly Publishing post WBP,9b840ef9-3835-44cf-91cd-62223b2eee0f,DAILY,,,Asia/Calcutta,16:32,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a210484f-e560-4405-9132-465190bf1c37/refresh-schedule/9b840ef9-3835-44cf-91cd-62223b2eee0f
a21aeffd-6565-4413-bc43-a1363eecf077,First Instance Spend Churn return Novels v2,2c34a013-d7dc-4a99-b8fd-014d0d1b0637,WEEKLY,MONDAY,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a21aeffd-6565-4413-bc43-a1363eecf077/refresh-schedule/2c34a013-d7dc-4a99-b8fd-014d0d1b0637
a2340912-10b0-4d89-bf99-dee43d05c595,"Daily, Weekly, Monthly Retention on User IDs",6d608f4d-6b9a-4fc1-84cb-5616c4b713aa,WEEKLY,MONDAY,,Asia/Calcutta,22:05,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a2340912-10b0-4d89-bf99-dee43d05c595/refresh-schedule/6d608f4d-6b9a-4fc1-84cb-5616c4b713aa
a28d1bcb-64af-45bb-9cd1-16ceca2c237d,Coins Spent Per week post allocation(usertgxbingertg),6432e90b-0efa-494a-9365-a6b2938116b7,WEEKLY,SUNDAY,,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a28d1bcb-64af-45bb-9cd1-16ceca2c237d/refresh-schedule/6432e90b-0efa-494a-9365-a6b2938116b7
a323099b-ef6b-418e-8958-e600eab6303e,incent campaigns details info with exp variant - Redshift,81a4a2dd-9c53-4c69-bb73-5f15af059f5c,DAILY,,,Asia/Calcutta,14:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a323099b-ef6b-418e-8958-e600eab6303e/refresh-schedule/81a4a2dd-9c53-4c69-bb73-5f15af059f5c
a3403740-1f83-4572-88a7-7d5288c17964,Median Coins Spent Per day Post Activation Novels,8db5d926-7784-404a-89b0-a921a5a578b9,WEEKLY,SUNDAY,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a3403740-1f83-4572-88a7-7d5288c17964/refresh-schedule/8db5d926-7784-404a-89b0-a921a5a578b9
a409d98e-a8cf-47b9-ac0f-a90525b30f53,Active Users Monthly Retention - redshift,c879c966-2968-4dee-b6b9-41d687af6d9a,MONTHLY,,2,Asia/Calcutta,07:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a409d98e-a8cf-47b9-ac0f-a90525b30f53/refresh-schedule/c879c966-2968-4dee-b6b9-41d687af6d9a
a445e339-ac14-44e8-9f71-04e5ced406af,autoplay_past3_days_redshift,5eda4ce4-358b-451c-b188-ef1dfab0fdb7,WEEKLY,SUNDAY,,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a445e339-ac14-44e8-9f71-04e5ced406af/refresh-schedule/5eda4ce4-358b-451c-b188-ef1dfab0fdb7
a47060de-cc96-4e50-bc14-3e1b2232836e,Engagement metrics Novel Revenue  Redshift,6c6c90a2-dc82-4db2-8581-e6b60a75d947,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a47060de-cc96-4e50-bc14-3e1b2232836e/refresh-schedule/6c6c90a2-dc82-4db2-8581-e6b60a75d947
a486a119-f3d6-482d-8ca4-06443a9af033,Core Metrics Novels - Redshift,4be26299-480f-4677-a8d5-e3e123fd2c03,DAILY,,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a486a119-f3d6-482d-8ca4-06443a9af033/refresh-schedule/4be26299-480f-4677-a8d5-e3e123fd2c03
a5255a23-4f41-4eb6-bb2a-925690c2c416,coins spent by churn users per week post activation Novels,4d65751a-467e-408c-ad30-a7cc30af9b09,WEEKLY,SUNDAY,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a5255a23-4f41-4eb6-bb2a-925690c2c416/refresh-schedule/4d65751a-467e-408c-ad30-a7cc30af9b09
a5660483-83e8-47b1-a36f-1505cc1315a7,coins spent by churn users per week Novels,2f01c274-d39c-4f0b-a763-f9aef59986be,WEEKLY,SUNDAY,,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a5660483-83e8-47b1-a36f-1505cc1315a7/refresh-schedule/2f01c274-d39c-4f0b-a763-f9aef59986be
a5a3708d-7371-4798-9511-9eac943285e9,Weekly show bucket activation retention_RedShift,6932b4de-6dab-449a-9588-bb8098a12a15,WEEKLY,MONDAY,,Asia/Calcutta,19:45,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a5a3708d-7371-4798-9511-9eac943285e9/refresh-schedule/6932b4de-6dab-449a-9588-bb8098a12a15
a5b599d8-bcd7-4161-82ab-f2be0167c43f,reactivation_rate_ldau Novels,bb6e916c-0124-413d-b9fa-9a503e90ad9a,WEEKLY,SUNDAY,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a5b599d8-bcd7-4161-82ab-f2be0167c43f/refresh-schedule/bb6e916c-0124-413d-b9fa-9a503e90ad9a
a5b5c61c-486c-431d-94a6-0150a76c71de,Writers Registration,414b56e1-4c82-47a1-85f6-55f8595e724c,DAILY,,,Asia/Calcutta,15:50,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a5b5c61c-486c-431d-94a6-0150a76c71de/refresh-schedule/414b56e1-4c82-47a1-85f6-55f8595e724c
a62fba2b-fe12-4da0-82ee-e949fc9ea159,Retention Product Funnel,66a7dbf6-91e8-4cf0-b143-d6eb72ae6083,WEEKLY,MONDAY,,Asia/Calcutta,11:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a62fba2b-fe12-4da0-82ee-e949fc9ea159/refresh-schedule/66a7dbf6-91e8-4cf0-b143-d6eb72ae6083
a64208c0-3e4b-4e88-b7a1-5a0cec53bfe1,WBP Weekly Reader Retention based on W0 Redshift,d2232734-fc03-4f01-907c-72bb494e3fe3,DAILY,,,Asia/Calcutta,12:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a64208c0-3e4b-4e88-b7a1-5a0cec53bfe1/refresh-schedule/d2232734-fc03-4f01-907c-72bb494e3fe3
a65af78f-c8cc-4f88-a4a7-f8f8f87ce029,Arrow Data Checks Redshift,7aae1d8d-3905-4288-a90c-c954ecb50af5,DAILY,,,Asia/Calcutta,07:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a65af78f-c8cc-4f88-a4a7-f8f8f87ce029/refresh-schedule/7aae1d8d-3905-4288-a90c-c954ecb50af5
a65af78f-c8cc-4f88-a4a7-f8f8f87ce029,Arrow Data Checks Redshift,8c07e93f-6a76-4519-b5f9-4ad190e89095,DAILY,,,Asia/Calcutta,05:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a65af78f-c8cc-4f88-a4a7-f8f8f87ce029/refresh-schedule/8c07e93f-6a76-4519-b5f9-4ad190e89095
a65af78f-c8cc-4f88-a4a7-f8f8f87ce029,Arrow Data Checks Redshift,b971ed65-c159-41be-a71e-5db3def611ba,DAILY,,,Asia/Calcutta,11:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a65af78f-c8cc-4f88-a4a7-f8f8f87ce029/refresh-schedule/b971ed65-c159-41be-a71e-5db3def611ba
a68d3588-7a62-43f1-b325-2c7461e0f903,median_plot_curve_user_tag_wise Novels,7a8d689a-374e-4c16-a44f-a3304b2c924c,WEEKLY,MONDAY,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a68d3588-7a62-43f1-b325-2c7461e0f903/refresh-schedule/7a8d689a-374e-4c16-a44f-a3304b2c924c
a7180a5b-798e-4f53-943d-80afdbc842cd,TPU & NPU Novels on device_id,b6d37a17-17c5-4a1f-92ef-8e0d8e46cf28,MONTHLY,,2,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a7180a5b-798e-4f53-943d-80afdbc842cd/refresh-schedule/b6d37a17-17c5-4a1f-92ef-8e0d8e46cf28
a77cdd85-c8d1-4bf4-825e-fb484b453f95,Privacy policy nudge,6fc8e6be-0700-4def-b1e3-24a32e7befc8,DAILY,,,Asia/Calcutta,11:28,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a77cdd85-c8d1-4bf4-825e-fb484b453f95/refresh-schedule/6fc8e6be-0700-4def-b1e3-24a32e7befc8
a7e773ac-9b4a-4e82-82fb-dcea7d85af61,hours_of_content_watched_before_churn_analysis_bifurcated_on_usertag,5edf3aaf-7750-438b-b8c3-3e445e69cd51,DAILY,,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a7e773ac-9b4a-4e82-82fb-dcea7d85af61/refresh-schedule/5edf3aaf-7750-438b-b8c3-3e445e69cd51
a8494658-5387-4dcb-a692-20b2f63324cb,Categorical Data Monthly_RedShift,2954d89e-8e8a-48e5-a05a-fff975c63324,MONTHLY,,1,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a8494658-5387-4dcb-a692-20b2f63324cb/refresh-schedule/2954d89e-8e8a-48e5-a05a-fff975c63324
a8494658-5387-4dcb-a692-20b2f63324cb,Categorical Data Monthly_RedShift,e66eab28-cefa-4767-9776-fe555558b84e,MONTHLY,,2,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a8494658-5387-4dcb-a692-20b2f63324cb/refresh-schedule/e66eab28-cefa-4767-9776-fe555558b84e
a87de31e-e56f-45a6-961d-5c75b943ce6a,Novels Readers Core Product All Platform Redshift,305a7d85-8aba-470a-badb-8bda663c0041,DAILY,,,Asia/Calcutta,13:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a87de31e-e56f-45a6-961d-5c75b943ce6a/refresh-schedule/305a7d85-8aba-470a-badb-8bda663c0041
a8981bd8-af6c-49a7-8c29-5526993a7a6a,95P days to republish,48c85cca-3a23-4cc3-b49f-cd7059ce0e5c,WEEKLY,MONDAY,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a8981bd8-af6c-49a7-8c29-5526993a7a6a/refresh-schedule/48c85cca-3a23-4cc3-b49f-cd7059ce0e5c
a8bedfae-5179-477e-9a6a-d9f157498cad,Notifications Opt in different sources,9451465b-4932-4242-bdf8-a07fed84770e,DAILY,,,Asia/Calcutta,20:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a8bedfae-5179-477e-9a6a-d9f157498cad/refresh-schedule/9451465b-4932-4242-bdf8-a07fed84770e
a93c15ef-a7a6-41a4-9298-781b4b1a817a,WBP Applied Book Summary V2 Redshift,27fcce69-bc44-4499-b3a4-21b7e405033b,DAILY,,,Asia/Calcutta,18:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a93c15ef-a7a6-41a4-9298-781b4b1a817a/refresh-schedule/27fcce69-bc44-4499-b3a4-21b7e405033b
a942a549-f9b6-40ed-b74a-ab4990db199e,Coin Buying vs Spending New Version Redshift 2.0,ffe385f2-e001-4349-9fff-6d6c78fee348,DAILY,,,Asia/Calcutta,11:14,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a942a549-f9b6-40ed-b74a-ab4990db199e/refresh-schedule/ffe385f2-e001-4349-9fff-6d6c78fee348
a95becf6-643b-46a7-b1eb-a21a369b92e0,Hubhopper_query_rs,649cb623-d240-448a-b303-76ef46fe272b,DAILY,,,Asia/Calcutta,11:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a95becf6-643b-46a7-b1eb-a21a369b92e0/refresh-schedule/649cb623-d240-448a-b303-76ef46fe272b
a99537a6-42d8-4d8d-bc90-573281785c8d,platform reactivation of churned users within 7 days,9bfb6ea6-d7a2-4839-85be-5af10777e2f4,DAILY,,,Asia/Calcutta,15:23,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a99537a6-42d8-4d8d-bc90-573281785c8d/refresh-schedule/9bfb6ea6-d7a2-4839-85be-5af10777e2f4
a998ac6d-1556-400a-a477-41e1670647fd,median_no_of_days_to_come_back_including_churn_user Novels,fc0af9b5-0d6e-47c5-88d2-9fe20f98b1a0,WEEKLY,MONDAY,,Asia/Calcutta,17:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/a998ac6d-1556-400a-a477-41e1670647fd/refresh-schedule/fc0af9b5-0d6e-47c5-88d2-9fe20f98b1a0
aa8a5405-5386-47e4-a9b1-15a23e3888d8,Novels Revenue Create Redshift,82489c2c-8ca6-487b-81fd-1cea8ac3f9da,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/aa8a5405-5386-47e4-a9b1-15a23e3888d8/refresh-schedule/82489c2c-8ca6-487b-81fd-1cea8ac3f9da
aab0e7a4-3357-4219-80ca-91a6c8d8fd70,Interstestial Ads experiment v2 Relaunch - Updated,f936c301-d00f-4653-864f-6e26ae218676,DAILY,,,Asia/Calcutta,14:57,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/aab0e7a4-3357-4219-80ca-91a6c8d8fd70/refresh-schedule/f936c301-d00f-4653-864f-6e26ae218676
ab04f44b-3b0f-4699-85c9-721e9fd15347,Contest New Conversion Inactive Extended Funnel Novels,b4600121-54a5-48ef-8f51-733a030394c2,WEEKLY,SUNDAY,,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ab04f44b-3b0f-4699-85c9-721e9fd15347/refresh-schedule/b4600121-54a5-48ef-8f51-733a030394c2
abb8675a-296e-4599-b318-e52d014aa9bb,WAU MAU,887be74a-7b8e-4bec-8fdf-5becfb6b3144,DAILY,,,Asia/Calcutta,14:15,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/abb8675a-296e-4599-b318-e52d014aa9bb/refresh-schedule/887be74a-7b8e-4bec-8fdf-5becfb6b3144
ac09fd65-fccf-45e0-9ba8-974707ad5c7e,pdv2_coins,4ad1ab1f-3d19-4d67-818c-e239eb2df4a5,DAILY,,,Asia/Calcutta,23:37,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ac09fd65-fccf-45e0-9ba8-974707ad5c7e/refresh-schedule/4ad1ab1f-3d19-4d67-818c-e239eb2df4a5
ac3f9fda-40f0-4827-afb5-c1f3c90e7a07,Novels Users Classification Redshift,e8bc0708-f823-42bf-b611-d7d28f2a5fc6,DAILY,,,Asia/Calcutta,20:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ac3f9fda-40f0-4827-afb5-c1f3c90e7a07/refresh-schedule/e8bc0708-f823-42bf-b611-d7d28f2a5fc6
ac4b29ff-8b98-44d2-93d5-d4cbf40268fd,Pocket Top 50 Hindi Book Redshift,9dbb168f-cb43-4f27-b673-63c555bf98d9,DAILY,,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ac4b29ff-8b98-44d2-93d5-d4cbf40268fd/refresh-schedule/9dbb168f-cb43-4f27-b673-63c555bf98d9
acb1595e-0667-4095-a331-37939f7177e7,Novels  Exp Weekly Revenue Tracking New,10d65a5a-fd0a-4a11-8c2f-b342bd871c9d,DAILY,,,Asia/Calcutta,17:40,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/acb1595e-0667-4095-a331-37939f7177e7/refresh-schedule/10d65a5a-fd0a-4a11-8c2f-b342bd871c9d
acdeef91-d649-4483-8f20-0951332f65ed,Product Books Core Redshift,565bea1f-ae3c-4fa4-8583-6c00160ea07b,DAILY,,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/acdeef91-d649-4483-8f20-0951332f65ed/refresh-schedule/565bea1f-ae3c-4fa4-8583-6c00160ea07b
ace6052f-d9db-4d5d-b95f-3886ae65f788,Audiobook to Novel Conversion redshift,1f77a3f5-0f5c-4d00-8fab-8caf49d7224d,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ace6052f-d9db-4d5d-b95f-3886ae65f788/refresh-schedule/1f77a3f5-0f5c-4d00-8fab-8caf49d7224d
ad261ba7-675c-494e-9f3d-de53efa03467,Impressions_new_redshift,e813c843-ceeb-4212-ac8b-793826aea442,WEEKLY,SUNDAY,,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ad261ba7-675c-494e-9f3d-de53efa03467/refresh-schedule/e813c843-ceeb-4212-ac8b-793826aea442
ad77f410-6321-410f-9525-d1e744a55a51,Activated and Paid Users Retention Novel Redshift,30e5c5e7-be69-42e8-930d-f13248998c3b,MONTHLY,,3,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ad77f410-6321-410f-9525-d1e744a55a51/refresh-schedule/30e5c5e7-be69-42e8-930d-f13248998c3b
ada2acca-9a15-48c4-8546-5658ca36aa69,Daily expected vs actual allocations for reactivation new exp,9334be64-ee49-401b-8450-13c5a72e8a99,DAILY,,,Asia/Calcutta,10:23,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ada2acca-9a15-48c4-8546-5658ca36aa69/refresh-schedule/9334be64-ee49-401b-8450-13c5a72e8a99
adc94c52-26ee-4cf8-b6d4-54514290b376,Retention Full Fast Pass Novel Redshift,454f5a07-9e58-4138-a82c-d602b3361e47,DAILY,,,Asia/Calcutta,16:20,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/adc94c52-26ee-4cf8-b6d4-54514290b376/refresh-schedule/454f5a07-9e58-4138-a82c-d602b3361e47
adc9d621-7568-4c52-9d9b-3a141adcf313,Novels Module - New Release Redshift,c5c790a0-e5fa-4914-90f3-cef0248848d0,DAILY,,,Asia/Calcutta,18:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/adc9d621-7568-4c52-9d9b-3a141adcf313/refresh-schedule/c5c790a0-e5fa-4914-90f3-cef0248848d0
adf1b09e-902d-4b92-9654-cd0dc1f746f1,Daily Unlock time redshift,0e074e54-ec8b-4dc8-b7f0-924d0ca3342c,WEEKLY,SUNDAY,,Asia/Calcutta,11:50,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/adf1b09e-902d-4b92-9654-cd0dc1f746f1/refresh-schedule/0e074e54-ec8b-4dc8-b7f0-924d0ca3342c
ae037f1c-62cd-458d-9faf-6cac2646bb7e,Month on Revenue wrt Install Month Novel Redshift,fabf1ae0-4c5b-4683-8952-a306bf2244fa,MONTHLY,,2,Asia/Calcutta,13:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ae037f1c-62cd-458d-9faf-6cac2646bb7e/refresh-schedule/fabf1ae0-4c5b-4683-8952-a306bf2244fa
ae53907d-2301-4a7d-bb4b-b9c5830f666b,WBP Drop Off %Completion Raw Tamil,f3564177-04db-467f-8372-a963975f4257,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ae53907d-2301-4a7d-bb4b-b9c5830f666b/refresh-schedule/f3564177-04db-467f-8372-a963975f4257
afa10c31-b4fa-4169-8a39-066d4e3c575a,Revenue Share Coins Redshift (With Discount),4a7e2737-4a24-4cb5-ba08-ae3e803f553f,DAILY,,,Asia/Calcutta,11:10,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/afa10c31-b4fa-4169-8a39-066d4e3c575a/refresh-schedule/4a7e2737-4a24-4cb5-ba08-ae3e803f553f
afae3d7f-bbf8-4ec3-a40a-12053b723d61,Studio Analytics Redshift,303c0646-2bfe-4e79-b5d9-0e2f2f24c482,DAILY,,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/afae3d7f-bbf8-4ec3-a40a-12053b723d61/refresh-schedule/303c0646-2bfe-4e79-b5d9-0e2f2f24c482
b0148e3c-592b-4783-bae3-beaa267a234c,Login Funnel for ios apple and google signin remove experiment,2d969edf-0dca-4f84-bd06-92f744b7f4de,DAILY,,,Asia/Calcutta,10:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/b0148e3c-592b-4783-bae3-beaa267a234c/refresh-schedule/2d969edf-0dca-4f84-bd06-92f744b7f4de
b0e89447-a913-41fc-b320-2bed9fd66ed4,Stories Count on Schedule date - Redshift,d2755a08-2f92-4da5-9940-5b6c4c0aa4ba,WEEKLY,MONDAY,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/b0e89447-a913-41fc-b320-2bed9fd66ed4/refresh-schedule/d2755a08-2f92-4da5-9940-5b6c4c0aa4ba
b1a2f491-4d89-4f60-a7f8-660f0421fba1,Paid and Unpaid CPI of MIS (Month Wise) - Redshift,aeb5d4c0-2865-4d3d-b7ab-a252454c2f57,MONTHLY,,2,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/b1a2f491-4d89-4f60-a7f8-660f0421fba1/refresh-schedule/aeb5d4c0-2865-4d3d-b7ab-a252454c2f57
b238fb77-05e1-4c92-b51f-43be001b480d,Conversion of Activated Users Novel Redshift,02f89015-018e-44b7-b5a2-aab55f6a3df2,WEEKLY,MONDAY,,Asia/Calcutta,18:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/b238fb77-05e1-4c92-b51f-43be001b480d/refresh-schedule/02f89015-018e-44b7-b5a2-aab55f6a3df2
b2f0a1c8-8f82-4cd8-a4b9-8dd4e278fddd,Whale conversion out of active users - Redshift,ea0354ce-b50a-46cc-94a3-b211cc0f4170,WEEKLY,SUNDAY,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/b2f0a1c8-8f82-4cd8-a4b9-8dd4e278fddd/refresh-schedule/ea0354ce-b50a-46cc-94a3-b211cc0f4170
b38a85e5-c96b-4559-a0cc-3d225f6aaec0,Data Science - Analysis - 2,3f8d995d-cbe3-4224-bed2-a8e040b62797,WEEKLY,MONDAY,,Asia/Calcutta,13:40,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/b38a85e5-c96b-4559-a0cc-3d225f6aaec0/refresh-schedule/3f8d995d-cbe3-4224-bed2-a8e040b62797
b40b3a9e-cc56-4e69-a32b-a7eecade9a54,Resurrected DAU LDAU,73c5a324-cbe8-475f-8986-45d2c2e6581e,DAILY,,,Asia/Calcutta,15:20,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/b40b3a9e-cc56-4e69-a32b-a7eecade9a54/refresh-schedule/73c5a324-cbe8-475f-8986-45d2c2e6581e
b40db250-fd27-4524-889e-f0cf3333411c,Novels Current Running Contests,dadb02e5-0f55-44e3-b232-cdfe7f935402,DAILY,,,Asia/Calcutta,14:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/b40db250-fd27-4524-889e-f0cf3333411c/refresh-schedule/dadb02e5-0f55-44e3-b232-cdfe7f935402
b4d36ce1-59ec-4774-986f-40389debb7a8,Active User Monthly Retention Novel Redshift,1bbf20c7-edec-4f94-bd3b-dadd37a6f382,MONTHLY,,3,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/b4d36ce1-59ec-4774-986f-40389debb7a8/refresh-schedule/1bbf20c7-edec-4f94-bd3b-dadd37a6f382
